              row        column                        cor                     p
1          ln_Bus      ln_Train  0.71895824156179866104566 0.0000000000000000000
2          ln_Bus       X13_PBN  0.13686311938327494486245 0.1176169475493216154
3        ln_Train       X13_PBN  0.30577730430998301125456 0.0003631744538199477
4          ln_Bus X14_DestScore  0.23940681827842208440060 0.0056968462748878679
5        ln_Train X14_DestScore  0.33212992679738950752011 0.0000999860985875234
6         X13_PBN X14_DestScore  0.36243794284378455516915 0.0000194931530255182
7          ln_Bus   X17_ACCount  0.51768858646225157649212 0.0000000002063758053
8        ln_Train   X17_ACCount  0.47523298301848720948115 0.0000000085183624599
9         X13_PBN   X17_ACCount -0.04832290418625211081416 0.5821623198193146553
10  X14_DestScore   X17_ACCount  0.31929990061956176061742 0.0001901489203914863
11         ln_Bus    X18_ACNear -0.36784742793716268538518 0.0000143011370257184
12       ln_Train    X18_ACNear -0.47721237859835025085786 0.0000000072415149432
13        X13_PBN    X18_ACNear -0.27204833318122267904471 0.0016016450029678886
14  X14_DestScore    X18_ACNear -0.36649860987078086704827 0.0000154574157646969
15    X17_ACCount    X18_ACNear -0.66102324419856917092631 0.0000000000000000000
16         ln_Bus       X20_LOS  0.68546215697974999248032 0.0000000000000000000
17       ln_Train       X20_LOS  0.71858270931149381688385 0.0000000000000000000
18        X13_PBN       X20_LOS  0.15129591426332836268109 0.0833255715112422024
19  X14_DestScore       X20_LOS  0.32424250795641218481080 0.0001489421789975243
20    X17_ACCount       X20_LOS  0.44459495745634358687681 0.0000000926473993079
21     X18_ACNear       X20_LOS -0.39478822956184989045880 0.0000028085561365465
22         ln_Bus   X21_PropFTE -0.09543377266484223686582 0.2763706546300603861
23       ln_Train   X21_PropFTE -0.08160466898699667015471 0.3522667848719320816
24        X13_PBN   X21_PropFTE  0.12033102711715722155095 0.1693335766242207718
25  X14_DestScore   X21_PropFTE  0.02580735431429373102907 0.7689621295785924460
26    X17_ACCount   X21_PropFTE -0.10773868850792978069109 0.2188346588229048706
27     X18_ACNear   X21_PropFTE -0.04143391759673177576762 0.6371306449438480790
28        X20_LOS   X21_PropFTE -0.15582733275288643270962 0.0743899757164603326
29         ln_Bus    X22_MedInc -0.24104665404246547466549 0.0053651294719783138
30       ln_Train    X22_MedInc -0.22043115649278027801117 0.0110917627214939252
31        X13_PBN    X22_MedInc  0.17236569600265580493037 0.0481192901251665806
32  X14_DestScore    X22_MedInc  0.15967687483960982253173 0.0674218417548875237
33    X17_ACCount    X22_MedInc -0.12910924164108525391548 0.1400979515844253953
34     X18_ACNear    X22_MedInc -0.03584792047423143029894 0.6832184958371763095
35        X20_LOS    X22_MedInc -0.26189152078563199266270 0.0024180369235073940
36    X21_PropFTE    X22_MedInc  0.73017984371407917976171 0.0000000000000000000
37         ln_Bus  X23_MeanSize -0.05170514756686409030273 0.5560015788405054948
38       ln_Train  X23_MeanSize -0.09872043341329789223337 0.2600905657613954425
39        X13_PBN  X23_MeanSize -0.19722943838712753139575 0.0234052025348638892
40  X14_DestScore  X23_MeanSize -0.44011547214650265091862 0.0000001288323849824
41    X17_ACCount  X23_MeanSize -0.12653659090041774470947 0.1482373432622001719
42     X18_ACNear  X23_MeanSize  0.24398779806647630241656 0.0048131147701071519
43        X20_LOS  X23_MeanSize -0.04889706655053078360185 0.5776815180144883044
44    X21_PropFTE  X23_MeanSize -0.45110104285809532465024 0.0000000569064577682
45     X22_MedInc  X23_MeanSize -0.44797136063514775283778 0.0000000720335791016
46         ln_Bus     X24_Urban  0.12730464116031312005184 0.1457708533092501035
47       ln_Train     X24_Urban  0.27196948043267321626359 0.0016068729539173709
48        X13_PBN     X24_Urban  0.16144846528387815642880 0.0643984296056387961
49  X14_DestScore     X24_Urban  0.35508085275026324278969 0.0000294421997051320
50    X17_ACCount     X24_Urban  0.20242766440018294948899 0.0199254236125092632
51     X18_ACNear     X24_Urban -0.23434094457852791548724 0.0068400683982261512
52        X20_LOS     X24_Urban  0.13874544941321123592282 0.1126064184733970297
53    X21_PropFTE     X24_Urban  0.04586139149003043424813 0.6015515363022714279
54     X22_MedInc     X24_Urban  0.12359949241635777295034 0.1579606011254806042
55   X23_MeanSize     X24_Urban -0.22273591986736118730761 0.0102572636083386737
56         ln_Bus    X26_Access  0.00139116504546636394340 0.9873690129275753957
57       ln_Train    X26_Access  0.14758231736473759188044 0.0912721634202791066
58        X13_PBN    X26_Access  0.66903360137968614917980 0.0000000000000000000
59  X14_DestScore    X26_Access  0.31558132353602380559821 0.0002278797137584831
60    X17_ACCount    X26_Access -0.08730363349760331126426 0.3195396414945879116
61     X18_ACNear    X26_Access -0.14179825228024012240269 0.1048357177394709794
62        X20_LOS    X26_Access  0.04306547084927652563335 0.6239172664022036852
63    X21_PropFTE    X26_Access  0.42060459302782532420295 0.0000005131352811549
64     X22_MedInc    X26_Access  0.48377616359843361726334 0.0000000041949670404
65   X23_MeanSize    X26_Access -0.31749378739379890967953 0.0002076840293585569
66      X24_Urban    X26_Access  0.13719851406362917889403 0.1167117266671502396
67         ln_Bus       Factor1  0.01944849521977986758769 0.8248262378617248203
68       ln_Train       Factor1  0.19945778268644456798775 0.0218543713354097946
69        X13_PBN       Factor1  0.58426285427723734233751 0.0000000000001920686
70  X14_DestScore       Factor1  0.53121378993211876284875 0.0000000000564353009
71    X17_ACCount       Factor1  0.04531480142237096636615 0.6058957617618256908
72     X18_ACNear       Factor1 -0.36329315718369814547373 0.0000185685200428942
73        X20_LOS       Factor1  0.14525034986576315643170 0.0965624991138014366
